year,week,county,aqi,so2,co,o3,pm10,pm25,no2,no,nox,auri_visits,ili_visits,opna_visits,temp_c,rh_pct,pop_cnt
2024,27,連江縣,25.08383233532934,0.6457317073170732,0.091111111,24.324848484848484,20.75,,,,,120,27,10,28.24638554216867,81.82530120481928,13950
2024,27,金門縣,17.568862275449103,1.2518072289156628,0.086646341,17.575757575757574,9.433734939759036,,,,,2279,148,57,30.35808383233533,78.05389221556887,143601
2024,27,雲林縣,26.49251497005988,1.2792048929663609,0.1291158536585366,21.709846153846154,18.64599092284417,,,,,15170,2118,1039,30.91881238,79.53043912175649,658427
2024,27,高雄市,24.076462459695996,1.385308056872038,0.1761310084825636,18.10848341232228,17.589827344843677,,,,,60363,10477,3360,31.50753765196879,72.56295979469633,2731412
2024,28,南投縣,26.652694610778443,0.7390688259109313,0.1309657947686116,22.85152129817444,15.382293762575452,,,,,9142,1763,792,27.79481037924152,79.00898203592814,472299
2024,28,嘉義市,24.20359281437126,1.3850299401197603,0.1419760479041916,25.08083832335329,13.216867469879515,,,,,5769,1269,559,29.21916167664671,74.91017964071857,262177
2024,28,嘉義縣,24.266467065868262,1.3910179640718563,0.1497005988023952,22.241033434650458,15.363636363636363,,,,,10152,1194,665,30.021257485029945,68.27245508982035,478786
2024,28,基隆市,27.70059880239521,1.2825301204819275,0.2369461077844311,23.204819277108435,17.871951219512194,,,,,6531,1341,939,29.68622754491018,77.73652694610779,361441
2024,28,宜蘭縣,23.74251497005988,0.7277945619335348,0.1916167664670658,21.691916167664672,15.936746987951809,,,,,10312,2730,1627,30.871556886227545,73.53592814371258,449212
2024,28,屏東縣,19.311377245508982,0.7246060606060606,0.1004501216545012,17.73397823458283,11.323636363636364,,,,,16732,2867,1258,30.29670658682635,75.28143713,789239
2024,28,彰化縣,25.674251497005987,1.3020681265206813,0.1179515151515151,24.316339066339065,15.756986634264884,,,,,24484,4671,2159,30.49016966067865,75.05189620758483,1225675
2024,28,新北市,31.637033625057576,0.8182201405152225,0.3021696801112656,21.517511737089205,18.758236658932717,,,,,90986,15340,6463,29.73223099256033,76.43712575,4047001
2024,28,新竹市,20.18562874251497,0.5974842767295597,0.17994012,17.73132530120482,10.771084337349398,,,,,8116,3297,1719,30.994011976047904,70.39520958083833,457242
2024,28,新竹縣,25.494011976047904,0.7376899696048633,0.1331736526946108,20.495481927710845,13.707831325301203,,,,,13724,2811,1179,29.68952095808383,74.62275449101796,594641
2024,28,桃園市,25.186626746506985,1.0448521916411824,0.2471271271271271,19.81678391959799,15.469346733668342,,,,,44536,8811,3499,30.219061876247505,71.28942115768463,2338648
2024,28,澎湖縣,22.101796407185628,0.7806666666666667,0.1112574850299401,22.60059880239521,4.569696969696969,,,,,2657,167,82,31.820958083832338,81.02395209580838,107901
2024,28,臺中市,24.210578842315368,1.075602409638554,0.1770582329317269,22.91233701,14.69989929506546,,,,,56879,15166,8029,30.343832335329346,70.94610778443113,2860601
2024,28,臺北市,32.49529512403764,0.7924890829694323,0.3867415730337079,20.95545927209705,18.730337078651687,,,,,46604,10517,6354,29.17680638722555,76.82677502,2490869
2024,28,臺南市,22.46227545,0.8454323995127893,0.1416324062877871,19.851272727272725,13.964975845410628,,,,,32705,8430,3973,30.0747006,74.08832335329342,1858651
2024,28,臺東縣,14.622754491017965,0.8762048192771084,0.099337349,14.144817073170731,10.731117824773412,,,,,4345,1088,520,30.76317365269461,70.7005988,210219
2024,28,花蓮縣,15.425149700598803,0.6341463414634146,0.1120359281437125,15.352409638554215,11.690909090909091,,,,,5319,1450,605,30.29878787878788,85.38181818181818,315374
2024,28,苗栗縣,23.22954091816367,1.375050709939148,0.1325252525252525,22.313333333333333,12.040241448692154,,,,,13210,1886,831,29.586427145708583,72.40718562874251,532854
2024,28,連江縣,27.80239520958084,0.7664670658682635,0.089,28.40359281437125,19.96987951807229,,,,,106,16,10,28.17365269461078,81.47305389221557,13950
2024,28,金門縣,20.74850299401197,1.08,0.087639752,21.341104294478527,6.128048780487805,,,,,2072,101,51,30.593939393939397,77.26060606060607,143601
2024,28,雲林縣,24.29191616766467,1.2088855421686748,0.1354341317365269,22.773053892215568,15.745481927710845,,,,,14240,2061,1077,29.99371257,78.17514970059881,658427
2024,28,高雄市,20.534776600644864,1.3645038167938932,0.1680733519034354,16.020566388115135,13.434137291280148,,,,,55151,9381,2974,30.750998003992017,72.32684630738524,2731412
2024,29,南投縣,36.06586826347306,0.8105906313645621,0.1666129032258064,29.97870182555781,19.19315895372233,,,,,8316,1775,993,29.31736526946108,75.69660678642715,472299
2024,29,嘉義市,34.77245508982036,1.5109756097560976,0.1837195121951219,32.01097561,19.02409638554217,,,,,5272,1218,532,30.328484848484848,73.22424242424242,262177
2024,29,嘉義縣,35.035928143712574,1.725,0.1703333333333333,30.528923076923075,21.48192771084337,,,,,9342,1043,506,30.91616766467066,67.21257485,478786
2024,29,基隆市,22.335329341317365,1.0867469879518072,0.1674698795180723,19.927710843373493,14.00602409638554,,,,,5626,1216,819,31.464071856287426,70.76047904191617,361441
2024,29,宜蘭縣,18.565868263473053,0.8361702127659575,0.1739393939393939,14.002153846153846,16.123493975903614,,,,,9462,2283,1440,32.08532934131737,69.08383233532935,449212
2024,29,屏東縣,26.931736526946107,0.7921472392638037,0.1254945054945055,23.06731470230863,16.327272727272728,,,,,14810,2712,1161,30.710179640718565,74.87125748502994,789239
2024,29,彰化縣,31.97245508982036,1.4227493917274938,0.151912833,30.087025703794367,20.23012048192771,,,,,21952,4334,2184,31.602994011976048,74.69610778443113,1225675
2024,29,新北市,35.12005519779209,0.9907328605200946,0.2724215456674473,24.820065789473684,19.85340802987862,,,,,81265,14215,6477,31.49651152240973,69.29907457811649,4047001
2024,29,新竹市,30.05988023952096,0.5785276073619632,0.1737951807228915,28.091515151515157,14.981927710843374,,,,,7146,3160,1751,31.848502994011977,70.29341317,457242
2024,29,新竹縣,37.18562874251497,0.6641104294478528,0.1509146341463414,28.53527607361963,17.716867469879517,,,,,12541,2472,1146,31.104491017964072,72.24850299401197,594641
2024,29,桃園市,36.01596806387226,1.182526315789474,0.2499392097264437,27.161398176291797,20.51765893037336,,,,,41093,8259,3476,31.139441117764477,71.16586826347306,2338648
2024,29,澎湖縣,32.467065868263475,0.3905660377358491,0.1133734939759036,35.51686746987952,7.879518072289157,,,,,2336,190,83,32.16227545,80.58083832335329,107901
2024,29,臺中市,32.181636726546905,1.0776507276507277,0.1792813765182186,28.929735234215887,17.906532663316582,,,,,52120,14307,7489,31.438802395209574,68.50778443113772,2860601
2024,29,臺北市,32.798118049615056,1.1347487001733103,0.3067641996557659,23.44934839,19.20756376,,,,,43271,10097,6100,31.03942115768463,68.11890504704876,2490869
2024,29,臺南市,35.11377245508982,0.8206134969325153,0.181239368,28.28182926829268,19.466183574879228,,,,,28859,7597,3874,30.4,77.0494012,1858651
2024,29,臺東縣,12.194610778443112,0.8960122699386504,0.085626911,11.14922600619195,8.341389728096678,,,,,3818,993,444,30.893712574850294,70.17365269461078,210219
2024,29,花蓮縣,13.437125748502996,0.7675,0.1060240963855421,12.206060606060609,10.664383561643836,,,,,4910,1268,646,30.78562874251497,77.19760479041916,315374
2024,29,苗栗縣,31.710578842315368,1.2106854838709675,0.1386519114688128,29.072983870967743,15.808853118712271,,,,,11974,1777,808,30.5249501,72.38722555,532854
2024,29,連江縣,35.82634730538922,0.7969325153374234,0.1081595092024539,30.00981595092025,22.44242424242424,,,,,79,15,9,29.283233532934133,80.42514970059881,13950
2024,29,金門縣,22.622754491017965,1.333132530120482,0.106144578,21.29277108433735,11.975903614457833,,,,,1903,81,53,31.726347305389226,73.86826347305389,143601
2024,29,雲林縣,33.49251497005988,1.3082317073170733,0.1520663650075414,28.012269938650302,21.180030257186083,,,,,13741,1749,977,30.899101796407184,78.01946107784431,658427
2024,29,高雄市,34.07415937356057,1.6095668729176582,0.2103494874184529,28.582624941616068,20.392074592074596,,,,,51568,9181,3045,31.305675013609147,70.25961713,2731412
2024,30,南投縣,29.902195608782435,0.6337325349301397,0.1381836327345309,25.14750499001996,14.349397590361448,,,,,6832,1313,782,27.929540918163674,86.59281437125749,472299
2024,30,嘉義市,27.77245508982036,1.1548192771084336,0.1359638554216867,28.389221556886227,15.716867469879515,,,,,4102,938,407,28.856287425149706,84.35928143712574,262177
2024,30,嘉義縣,25.22754491017964,0.8818181818181817,0.1241750841750841,25.504912280701756,20.171140939597315,,,,,7153,913,514,29.304491017964075,80.88323353293413,478786
2024,30,基隆市,19.70059880239521,0.7288343558282209,0.1384810126582278,18.64720497,14.771084337349398,,,,,4318,941,666,29.75089820359281,80.41916167664671,361441
2024,30,宜蘭縣,21.31736526946108,0.4419939577039275,0.1483987915407855,17.086786786786785,17.048192771084338,,,,,7537,1636,1118,29.169161676646706,87.34131736526946,449212
2024,30,屏東縣,32.382035928143715,0.5049731182795699,0.1253519256308101,26.51203703703704,26.759837177747624,,,,,10395,1753,888,29.066467065868267,87.01796407185628,789239
2024,30,彰化縣,28.305389221556887,0.995314592,0.1163682864450127,26.819245283018866,19.60532994923858,,,,,17119,3324,1900,30.106636726546903,86.00349301397206,1225675
2024,30,新北市,23.23675725472133,0.5463172804532578,0.2392063492063492,15.832883092687467,15.73662168450442,,,,,66032,10696,5180,29.760463618218107,80.77561241154056,4047001
2024,30,新竹市,20.01197604790419,0.2885135135135135,0.1726666666666667,19.5169697,11.603658536585366,,,,,5699,2425,1396,30.27757575757576,77.73939393939393,457242
2024,30,新竹縣,24.38323353293413,0.4629629629629629,0.1514156626506024,19.41826347305389,12.855421686746988,,,,,9532,1968,1003,29.52065868263473,83.50898203592814,594641
2024,30,桃園市,23.649700598802397,0.925933401,0.2494561933534743,16.915615615615618,15.67638190954774,,,,,31433,6219,2890,29.56127744510978,81.41616766467065,2338648
2024,30,澎湖縣,30.520958083832337,0.1713414634146341,0.1018072289156626,27.85209580838324,21.93975903614458,,,,,1737,140,59,30.062275449101797,92.11976047904191,107901
2024,30,臺中市,27.246506986027946,0.724745418,0.158995984,25.960921843687373,14.878024193548388,,,,,41796,11573,6449,29.663592814371256,82.52814371257486,2860601
2024,30,臺北市,22.31736526946108,0.6623570800351803,0.2496286701208981,14.80369416,13.315104166666666,,,,,32511,7088,4419,29.20618762,80.53977758768178,2490869
2024,30,臺南市,31.25748502994012,0.5120584652862362,0.1371720818291215,25.223621103117505,19.595151515151517,,,,,20081,5169,2905,28.968562874251496,88.34580838323353,1858651
2024,30,臺東縣,19.550898203592816,0.8778443113772455,0.1059281437125748,16.462275449101796,16.73716012084592,,,,,3121,818,394,28.16227545,83.55389221556887,210219
2024,30,花蓮縣,17.97005988023952,0.6204819277108434,0.1623952095808383,14.054491017964072,15.580838323353293,,,,,3636,973,487,29.13532934131737,85.67664670658682,315374
2024,30,苗栗縣,25.652694610778443,1.172,0.1263273453093812,23.971057884231534,12.65524193548387,,,,,10226,1536,777,29.09580838323353,80.99401198,532854
2024,30,連江縣,34.99401198,0.5668711656441718,0.1007361963190184,26.01686746987952,29.283132530120483,,,,,57,34,3,28.39940119760479,83.61077844311377,13950
2024,30,金門縣,26.562874251497007,1.154491017964072,0.1323312883435582,26.8,16.43902439,,,,,1261,53,41,30.258682634730537,77.83832335329342,143601
2024,30,雲林縣,29.139221556886227,1.0745736434108528,0.1292998477929985,26.082450832072617,19.593272171253822,,,,,10238,1260,787,29.42320359281437,88.20808383233533,658427
2024,30,高雄市,34.13403961308153,1.3449127906976746,0.1925291647223518,25.599953466728717,26.503519474425158,,,,,36118,6274,2313,29.40547178370532,85.30487207403375,2731412
2024,31,南投縣,29.02994011976048,0.7632530120481928,0.1532730923694779,19.90181451612903,17.941649899396378,,,,,6850,1330,918,28.958882235528943,80.63473053892216,472299
2024,31,嘉義市,26.005988023952096,1.2789156626506024,0.1592168674698795,24.05421686746988,16.91566265060241,,,,,4588,1104,586,30.00838323353293,76.87425149700599,262177
2024,31,嘉義縣,28.694610778443117,0.8817629179331308,0.1454103343465045,22.28140243902439,19.379518072289155,,,,,7474,889,544,30.446407185628743,70.73353293413173,478786
2024,31,基隆市,24.44311377245509,1.018674698795181,0.1962048192771084,18.56867469879518,15.795180722891564,,,,,4483,842,633,30.26706586826348,77.74251497005989,361441
2024,31,宜蘭縣,22.29341317365269,0.6694864048338368,0.1784036144578313,16.51969696969697,18.403614457831324,,,,,7324,1697,1284,30.34461077844312,81.30838323353294,449212
2024,31,屏東縣,27.30335731414868,0.6649606299212598,0.1399486521181001,20.99897172236504,22.00130208333333,,,,,11010,1995,1008,29.731037924151696,81.38922155688623,789239
2024,31,彰化縣,29.96287425149701,1.175031525851198,0.1360705289672544,23.78429648241206,23.234924623115575,,,,,17390,3056,1791,30.87200598802395,81.55888223552894,1225675
2024,31,新北市,29.881160755412253,0.7319158878504672,0.2681386691484411,19.19574169,18.65193113075849,,,,,63756,10370,5471,30.78263473053892,72.27376156777355,4047001
2024,31,新竹市,23.89820359281437,1.1965034965034964,0.2033742331288343,20.41084337349397,15.620481927710845,,,,,5868,2380,1461,30.775449101796408,75.74251497005989,457242
2024,31,新竹縣,32.94311377245509,0.8119266055045872,0.163394495,20.26006097560976,18.663636363636364,,,,,9895,2005,1056,29.71586826347305,79.99700598802396,594641
2024,31,桃園市,30.746506986027946,0.986842105,0.2614702920443101,19.855835010060364,18.65625,,,,,31226,6456,3130,30.370199600798404,75.6247505,2338648
2024,31,澎湖縣,26.664670658682635,0.5075000000000001,0.1364242424242424,25.805421686746985,15.581818181818182,,,,,1629,137,75,30.71377245508982,88.25748502994011,107901
2024,31,臺中市,28.485869565217392,1.057883131201764,0.1904189636163175,23.098002219755827,18.10287610619469,,,,,40783,11294,6849,30.66251497005988,76.53832335,2860601
2024,31,臺北市,29.627031650983746,0.8920384951881015,0.339047619,18.69228769497401,17.706701479547434,,,,,34238,8207,5636,30.24241516966068,72.97005988023952,2490869
2024,31,臺南市,31.984431137724552,0.5897627965043695,0.1652048192771084,19.85792019347037,17.644927536231883,,,,,22328,5666,3572,30.12305389221557,78.21107784431138,1858651
2024,31,臺東縣,16.880239520958085,0.7376146788990826,0.1176758409785932,14.34783950617284,14.329305135951662,,,,,3044,710,388,29.70149700598802,78.52994011976048,210219
2024,31,花蓮縣,21.389221556886227,0.7884146341463415,0.1487349397590361,15.066265060240964,20.96987951807229,,,,,3772,980,572,31.63592814371257,83.13772455,315374
2024,31,苗栗縣,31.936127744510976,1.3347474747474748,0.1591129032258064,22.706060606060607,18.28099173553719,,,,,9558,1245,635,29.68562874251497,76.78443113772455,532854
2024,31,連江縣,37.11377245508982,0.4909638554216867,0.120126582,27.13231707317073,24.572289156626507,,,,,79,29,5,28.868862275449104,82.77245508982035,13950
2024,31,金門縣,36.98802395209581,1.0847560975609756,0.1517391304347826,27.184242424242424,19.26506024096385,,,,,1252,65,53,29.67784431137725,80.61077844311377,143601
2024,31,雲林縣,29.00748502994012,1.1031626506024097,0.1483384146341463,22.84726443768997,19.577912254160363,,,,,10676,1452,992,30.866467065868264,77.80538922155688,658427
2024,31,高雄市,30.90787655458314,1.1776397515527952,0.2065465605989705,19.218322399250237,20.81954184198224,,,,,38354,6296,2661,30.12293140990746,79.05280348,2731412
2024,32,南投縣,40.355289421157686,0.8667999999999999,0.1698003992015968,26.05931863727455,21.32595573440644,,,,,6569,1189,815,28.537724550898204,80.31137724550898,472299
2024,32,嘉義市,29.904191616766468,1.047560975609756,0.1820958083832335,27.97361963190184,16.650602409638555,,,,,4451,1157,573,29.02634730538922,81.31736526946108,262177
2024,32,嘉義縣,34.73952095808383,1.1531722054380664,0.1693655589123867,28.483081570996976,20.01829268292683,,,,,7121,786,456,29.76017964071856,73.00898203592814,478786
2024,32,基隆市,44.77844311377245,1.4024096385542169,0.2469277108433735,25.303614457831323,23.33333333333333,,,,,4476,882,701,29.870059880239523,80.55089820359281,361441
2024,32,宜蘭縣,43.33233532934132,0.9289156626506024,0.2083532934131736,27.90688622754491,24.61445783,,,,,7733,1724,1328,30.16886228,79.76347305389221,449212
2024,32,屏東縣,32.48263473053892,0.7764277035236938,0.1793606755126658,28.747584541062803,18.61111111111111,,,,,10847,1935,1017,28.72275449101796,84.40518962075848,789239
2024,32,彰化縣,42.88742515,1.1651275820170108,0.162575211,33.488795180722896,24.02905569007264,,,,,18441,3231,2010,30.581786427145705,79.02045908183632,1225675
2024,32,新北市,49.076001842468905,1.0464235624123424,0.311625753,25.581064814814813,25.98698279869828,,,,,65470,9569,5334,30.195354745055347,76.64670658682634,4047001
2024,32,新竹市,35.67065868263473,1.1532934131736527,0.2281927710843373,28.768674698795184,19.61445783,,,,,6093,2281,1454,30.94431137724551,74.23952095808383,457242
2024,32,新竹縣,46.050898203592816,0.8239520958083832,0.189251497,26.536826347305382,22.44578313253012,,,,,10103,2007,1096,29.676646706586823,79.67964071856288,594641
2024,32,桃園市,45.65269461077844,1.2123232323232325,0.2920060180541625,26.353807106598985,23.970883534136547,,,,,32207,5794,2983,30.289520958083838,75.46107784431138,2338648
2024,32,澎湖縣,33.32934131736527,0.9233766233766232,0.1379041916167664,36.1748503,14.13939393939394,,,,,1583,130,83,30.95149700598802,86.72455089820359,107901
2024,32,臺中市,39.35808383233533,1.2243697478991595,0.2233613445378151,30.507599517490952,21.577992744860943,,,,,42928,10849,6801,30.370059880239523,76.80838323353294,2860601
2024,32,臺北市,48.42258340461933,1.133486239,0.362428695,25.030363321799307,25.34969853574505,,,,,34213,7667,5485,29.77325349301397,75.96749358426005,2490869
2024,32,臺南市,34.49700598802395,0.6684981684981685,0.1945333333333333,26.01256038647343,17.548972188633616,,,,,22563,5233,3175,29.30523952095809,80.48502994011976,1858651
2024,32,臺東縣,19.919161676646706,0.8369369369369369,0.1346546546546546,17.75688622754491,15.162650602409638,,,,,2925,647,415,29.46736526946108,77.47005988023952,210219
2024,32,花蓮縣,30.49700598802395,0.941566265,0.1576646706586826,21.12395209580838,23.518072289156628,,,,,3456,808,531,31.58203592814371,77.49700598802396,315374
2024,32,苗栗縣,44.9001996,1.3902,0.1864670658682634,30.87425149700599,21.68888888888889,,,,,10150,1278,760,29.447305389221555,76.29141716566866,532854
2024,32,連江縣,63.137724550898206,0.6801204819277109,0.1732530120481927,42.449101796407184,27.36196319018405,,,,,63,9,6,29.13473053892216,81.50299401197604,13950
2024,32,金門縣,63.1497006,1.663975155279503,0.2228571428571428,37.77341772151899,27.96987951807229,,,,,1175,66,61,30.6,77.62275449101796,143601
2024,32,雲林縣,40.66017964071856,1.1266866566716642,0.1717319277108433,30.739939939939937,21.370992366412214,,,,,10413,1326,883,30.16676646706587,79.62724550898204,658427
2024,32,高雄市,33.14279134039613,1.0677465459742734,0.2478186046511628,25.024697110904008,18.68029739776952,,,,,38449,6063,2629,29.23782435,81.64471057884231,2731412
2024,33,南投縣,26.65469061876248,0.8012096774193548,0.1590945674044265,23.07726358148893,15.432595573440643,,,,,7495,1397,957,27.80389221556886,83.70758483033931,472299
2024,33,嘉義市,25.766467065868262,1.095151515151515,0.1671686746987951,25.41333333333333,14.66867469879518,,,,,4866,1111,623,28.696407185628743,82.56287425,262177
2024,33,嘉義縣,26.37125748502994,1.2086153846153846,0.1837423312883435,23.79432176656152,17.740853658536587,,,,,7662,789,453,29.554790419161677,73.06886228,478786
2024,33,基隆市,30.17964071856288,1.3878048780487804,0.2704216867469879,19.585454545454542,18.933734939759034,,,,,4730,867,666,29.33473053892215,80.38323353293413,361441
2024,33,宜蘭縣,26.51197604790419,0.7249221183800623,0.2108181818181818,19.564545454545456,19.36144578313253,,,,,8295,1773,1397,29.62874251497006,81.32335329341318,449212
2024,33,屏東縣,29.166467065868265,0.5997506234413965,0.1613075060532687,25.084587378640776,18.39151515151515,,,,,12299,2265,1207,28.38443113772455,86.20858283433134,789239
2024,33,彰化縣,29.564071856287423,1.1585870889159562,0.154060606,26.77750611246944,18.206521739130437,,,,,20063,3277,2134,29.73443113772455,83.46556886227545,1225675
2024,33,新北市,36.32427452786735,0.7831613508442777,0.3539504441327723,20.754852521408186,21.341088878548163,,,,,69910,9412,5488,29.159853021230266,80.96739248775178,4047001
2024,33,新竹市,25.191616766467067,1.1193939393939394,0.2364848484848485,23.468674698795184,14.162650602409638,,,,,6325,2381,1552,30.067664670658683,77.33532934131736,457242
2024,33,新竹縣,31.15868263473054,0.5878419452887538,0.1825377643504531,22.103939393939395,16.379518072289155,,,,,11470,1976,1086,28.769161676646707,83.73652694610779,594641
2024,33,桃園市,33.86427145708583,1.125612244897959,0.3291321897073663,22.00657894736842,19.138972809667678,,,,,34357,5759,3093,29.18093812375249,80.22355289421158,2338648
2024,33,澎湖縣,29.664670658682635,1.095757575757576,0.1372121212121212,32.42650602409638,6.566265060240964,,,,,1724,115,80,30.522155688622757,87.79640718562874,107901
2024,33,臺中市,26.62047569803516,0.873538789,0.207707676,25.83127001067236,14.996868475991649,,,,,47438,11595,7492,29.39029940119761,81.63832335329342,2860601
2024,33,臺北市,35.61163387510693,0.9205804749340368,0.4156649395509499,18.90391644908616,20.65832614322692,,,,,35484,7705,5484,28.550379241516964,80.93726832050186,2490869
2024,33,臺南市,29.068263473053893,0.5828608247422681,0.1874393203883495,22.76332518337409,15.33980582524272,,,,,25307,6002,3394,28.985329341317367,82.45359281437126,1858651
2024,33,臺東縣,19.820359281437124,0.8437106918238995,0.1415757575757575,14.969696969696969,17.006042296072508,,,,,2890,752,439,28.645808383233536,80.88323353293413,210219
2024,33,花蓮縣,22.63473053892216,0.5650306748466257,0.1579518072289156,17.93132530120482,19.80722891566265,,,,,3620,785,542,29.07664670658683,82.40718562874251,315374
2024,33,苗栗縣,30.04191616766467,1.238945233,0.1764444444444444,27.846356275303645,15.873706004140788,,,,,10768,1496,852,28.76866267,79.45708582834332,532854
2024,33,連江縣,54.43712574850299,0.7656626506024096,0.2102409638554216,41.69036144578313,25.759036144578317,,,,,76,18,11,28.275449101796408,83.67664670658682,13950
2024,33,金門縣,61.706586826347305,1.5134146341463417,0.2209638554216867,38.67151515151515,25.38554217,,,,,1257,65,58,29.489221556886225,84.45508982035928,143601
2024,33,雲林縣,28.055389221556887,1.0363636363636364,0.166269113,25.083435582822084,16.499245852187027,,,,,11438,1299,898,29.54855289421158,83.18213572854292,658427
2024,33,高雄市,29.439428834638417,1.2187351402757964,0.231197577,20.863525550867323,17.539571694599626,,,,,43965,6554,2980,28.928676931850585,84.00429141716567,2731412
2024,34,南投縣,24.910179640718564,0.8525150905432596,0.1420481927710843,16.622379032258067,17.61336032388664,,,,,7488,1461,997,27.95608782,80.23952095808383,472299
2024,34,嘉義市,20.017964071856287,1.1383233532934132,0.1396407185628742,18.28443113772455,12.879518072289155,,,,,5037,1049,558,29.10059880239521,76.98802395,262177
2024,34,嘉義縣,20.667664670658684,1.0990963855421687,0.1455421686746988,17.430182926829268,15.927051671732524,,,,,7794,783,446,29.323952095808384,69.76347305389221,478786
2024,34,基隆市,26.520958083832337,1.2218181818181817,0.233030303,19.060606060606062,16.819277108433734,,,,,4904,1061,852,29.419277108433736,80.37951807228916,361441
2024,34,宜蘭縣,23.718562874251496,0.6780487804878048,0.1783183183183183,19.563444108761328,18.475757575757576,,,,,8736,1744,1367,30.151497005988023,80.46706586826348,449212
2024,34,屏東縣,26.823952095808384,0.7728070175438597,0.1248698884758364,17.107990012484393,19.49135802469136,,,,,13359,2488,1331,28.93173652694611,81.54590818363273,789239
2024,34,彰化縣,25.11377245508982,1.1269277845777237,0.1191564792176039,19.581127450980397,16.530135301353013,,,,,20427,3324,2252,29.38637724550898,82.79191616766467,1225675
2024,34,新北市,31.91524643021649,0.8078588235294117,0.3138615241635688,20.203586399627387,19.69112865768695,,,,,70842,9225,5298,29.490593056311617,79.11056069678824,4047001
2024,34,新竹市,21.94610778443114,1.489156626506024,0.1951204819277108,18.997590361445784,12.710843373493976,,,,,6478,2374,1524,30.48614457831325,71.89156626506023,457242
2024,34,新竹縣,28.122754491017965,0.8939393939393939,0.1523333333333333,19.50121212121212,14.987841945288752,,,,,11370,1851,1149,29.30389221556886,77.57185628742515,594641
2024,34,桃園市,29.15469061876248,1.1237134207870836,0.2665090543259558,20.018365287588296,17.51859296482412,,,,,35429,5743,3303,29.49570858283433,76.94311377245509,2338648
2024,34,澎湖縣,23.934131736526947,1.5310975609756097,0.1120987654320987,25.78614457831325,6.885542168674699,,,,,1715,75,53,29.37305389221557,91.20359281437126,107901
2024,34,臺中市,23.39620758483034,0.9889558232931728,0.1704804804804804,19.7964,15.12310797174571,,,,,48422,11863,7750,29.732814371257486,75.95449101796407,2860601
2024,34,臺北市,31.44824636441403,1.03974026,0.3647246127366609,18.67968885047537,18.966379310344827,,,,,36941,7551,5413,28.78208582834332,78.72946963216425,2490869
2024,34,臺南市,26.40239520958084,0.6845873786407767,0.1552657004830918,15.606377858002409,14.43030303030303,,,,,27230,6402,3671,29.013323353293416,79.45958083832335,1858651
2024,34,臺東縣,21.01197604790419,0.916012085,0.125045045,14.600299401197605,18.06042296072508,,,,,3015,751,452,29.05868263473054,79.38922155688623,210219
2024,34,花蓮縣,24.78443113772455,0.5151515151515151,0.1650602409638554,18.54879518072289,22.25301204819277,,,,,3540,765,495,29.23614457831325,79.65060240963855,315374
2024,34,苗栗縣,27.922155688622755,1.4131736526946108,0.1453093812375249,21.971457085828344,14.86144578313253,,,,,11252,1593,879,29.36566866267465,71.73253493013972,532854
2024,34,連江縣,39.16167664670659,0.5862275449101797,0.1355688622754491,33.55329341317365,22.204819277108435,,,,,71,23,16,27.527544910179643,84.44910179640719,13950
2024,34,金門縣,34.31137724550898,1.1263473053892217,0.1453892215568862,27.62395209580838,15.981927710843374,,,,,1143,66,54,27.395808383233536,88.63473053892216,143601
2024,34,雲林縣,22.46556886227545,1.088262195121951,0.1348929159802306,18.504870624048703,14.092284417549168,,,,,12283,1355,974,29.211427145708583,80.53393213572853,658427
2024,34,高雄市,26.43159834177798,1.2497907949790796,0.2052924919391985,13.55186894,16.142657342657344,,,,,48903,6789,3176,29.084431137724557,81.75349301397206,2731412
2024,35,南投縣,45.51297405189621,0.9789156626506024,0.1769076305220883,33.744668008048286,22.484909456740443,,,,,7536,1370,911,29.120883534136546,76.89759036144578,472299
2024,35,嘉義市,38.89820359281437,1.3397590361445784,0.1716867469879518,37.05,18.97590361445783,,,,,5074,985,518,30.165060240963854,73.83734939759036,262177
2024,35,嘉義縣,41.98203592814371,1.4373417721518986,0.1651367781155015,34.74161491,22.54682779456193,,,,,7539,773,535,30.54186746987952,71.23192771084338,478786
2024,35,基隆市,48.26946107784431,1.4271084337349398,0.2453012048192771,35.8630303,22.88554217,,,,,4668,950,786,30.16144578313253,77.49397590361446,361441
2024,35,宜蘭縣,38.87724550898204,0.9771604938271604,0.2151212121212121,30.55969696969697,22.259036144578317,,,,,8651,1820,1437,30.54698795180723,77.09337349,449212
2024,35,屏東縣,34.17887154861945,0.7243811881188118,0.1351278928136419,28.324142156862745,17.764277035236937,,,,,12938,2417,1344,29.72906626506024,79.24548192771084,789239
2024,35,彰化縣,49.91856287,1.3200968523002423,0.173639661,39.63721212121212,25.773220747889024,,,,,20745,3201,2130,30.549526678141135,80.73644578313252,1225675
2024,35,新北市,53.19824399260629,1.0296558227251298,0.3243817078861409,34.54202425373135,27.62826492537313,,,,,72276,9688,5636,30.337992880613363,75.04518648757711,4047001
2024,35,新竹市,41.81437125748503,1.2343373493975904,0.2366265060240964,34.38132530120482,20.581818181818186,,,,,6589,2569,1693,30.57530120481928,75.53614457831326,457242
2024,35,新竹縣,47.01197604790419,0.729375,0.1959567901234568,34.13291536050156,21.212307692307693,,,,,11079,1847,1151,29.784939759036146,78.47590361445783,594641
