year,week,county,aqi,so2,co,o3,pm10,pm25,no2,no,nox,auri_visits,ili_visits,opna_visits,temp_c,rh_pct,pop_cnt
2023,10,新竹市,65.34730539,1.479393939,0.374848485,42.73333333,38.43373494,,,,,6762,1273,989,20.00538922,50.78787879,457242
2023,10,新竹縣,67.0988024,1.718787879,0.293363636,45.97515337,38.67069486,,,,,10166,865,586,19.5988024,56.74850299,594641
2023,10,桃園市,68.88522954,2.133869347,0.422637914,39.69504049,41.39134809,,,,,35352,3744,2179,19.43914172,58.40499002,2338648
2023,10,澎湖縣,77.04790419,0.981325301,0.198862275,62.77305389,29.07926829,,,,,1741,72,57,20.61556886,64.19161677,107901
2023,10,臺中市,90.67185629,2.084661836,0.410240096,45.5454982,54.09212121,,,,,51384,7882,5959,20.02320359,56.7239521,2860601
2023,10,臺北市,55.94696322,1.193252595,0.392120172,38.78852459,31.39276486,,,,,39445,4826,3788,19.16187625,56.60729969,2490869
2023,10,臺南市,85.22634731,1.787182588,0.342337349,43.31556092,54.97222222,,,,,28964,3770,2879,20.41157685,57.62652439,1858651
2023,10,臺東縣,40.85329341,0.797583082,0.167814371,43.72694611,20.33636364,,,,,3768,548,370,20.52844311,58.74850299,210219
2023,10,花蓮縣,42.15568862,0.909580838,0.211976048,42.0011976,24.34337349,,,,,4772,894,611,20.61616766,59.10778443,315374
2023,10,苗栗縣,75.74251497,1.917943548,0.310321932,47.75201613,41.44444444,,,,,12279,971,646,18.64451098,63.57028112,532854
2023,10,連江縣,86.4251497,2.32804878,0.335928144,60.20419162,42.73333333,,,,,67,5,5,16.08802395,62.59756098,13950
2023,10,金門縣,97.22155689,2.441566265,0.316826347,49.401875,64.63855422,,,,,1661,33,27,18.01197605,62.3625,143601
2023,10,雲林縣,103.239521,1.990497738,0.318270677,48.59758308,62.26586103,,,,,14012,1331,958,19.85369261,65.28842315,658427
2023,10,高雄市,87.22385997,1.891261682,0.386744186,47.82778297,54.84357542,,,,,48484,4843,2595,21.9063963,57.297257,2731412
2023,11,南投縣,72.84031936,1.481891348,0.331465863,38.76532258,44.72323232,,,,,8713,940,747,20.76986028,64.30738523,472299
2023,11,嘉義市,76.56287425,2.185276074,0.324363636,39.58231707,54.84756098,,,,,5241,596,353,21.44491018,67.04191617,262177
2023,11,嘉義縣,78.94610778,1.641691843,0.287363636,40.71666667,55.91238671,,,,,8606,983,669,20.45598802,75.18862275,478786
2023,11,基隆市,46.83233533,1.241717791,0.305705521,30.35092025,31.14545455,,,,,5444,565,388,18.17784431,82.74850299,361441
2023,11,宜蘭縣,36.84807256,0.780095923,0.233636364,35.95059666,25.67857143,,,,,9185,1287,1046,19.68023952,74.96107784,449212
2023,11,屏東縣,64.93293413,1.344171779,0.260182039,43.51283619,36.71654501,,,,,14551,1984,1053,22.91888224,66.25149701,789239
2023,11,彰化縣,74.40958084,1.82184466,0.315987879,36.69534314,54.32281553,,,,,21924,2327,1747,20.66791417,75.1002994,1225675
2023,11,新北市,49.63749424,0.873021077,0.369360112,32.03084507,31.54714352,,,,,72401,5397,3614,19.26323716,76.65851932,4047001
2023,11,新竹市,58.10179641,0.775460123,0.333939394,35.65864198,40.91566265,,,,,6940,1422,1089,19.60909091,75.21686747,457242
2023,11,新竹縣,55.5508982,1.068292683,0.260090634,38.07568389,35.21084337,,,,,9909,939,652,19.16976048,81.0508982,594641
2023,11,桃園市,55.37026515,1.396541787,0.366727273,33.72571702,37.47075743,,,,,34198,3725,2253,18.82233533,80.1760479,2338648
2023,11,澎湖縣,56.84431138,0.574698795,0.191084337,52.96566265,30.54819277,,,,,1894,59,55,20.83952096,71.59281437,107901
2023,11,臺中市,66.0251497,1.327860697,0.334613527,36.33736397,43.40120482,,,,,50429,8088,6098,20.40299401,70.31616766,2860601
2023,11,臺北市,48.69888794,0.998357822,0.378387931,32.12849696,28.81223084,,,,,38253,4840,3814,18.83982036,77.19760479,2490869
2023,11,臺南市,73.01676647,1.475121951,0.307135922,37.65024272,54.64164649,,,,,27953,3785,2949,21.42855717,66.30738523,1858651
2023,11,臺東縣,31.8502994,0.716871166,0.187659574,33.97915408,13.77409639,,,,,3447,512,334,21.14161677,73.83233533,210219
2023,11,花蓮縣,34.75449102,0.646987952,0.241506024,34.16969697,19.69879518,,,,,4563,858,592,20.82215569,78.69461078,315374
2023,11,苗栗縣,60.78043912,1.497368421,0.260241935,37.72616633,36.39235412,,,,,12132,992,658,19.05860279,80.55489022,532854
2023,11,連江縣,63.7005988,1.678205128,0.280363636,44.95212121,38.81818182,,,,,68,7,7,14.55,75.77844311,13950
2023,11,金門縣,84.38922156,1.794545455,0.307272727,40.19939024,58.71084337,,,,,1554,24,24,17.37185629,78.8502994,143601
2023,11,雲林縣,77.89221557,1.618512898,0.282142857,39.93708207,55.35552194,,,,,14316,1388,1051,20.70563872,76.97155689,658427
2023,11,高雄市,74.08659604,1.731758653,0.381336449,39.17898178,53.29772411,,,,,46676,4588,2591,22.94595,66.19892034,2731412
2023,12,南投縣,59.91017964,1.326865672,0.28112766,30.64392324,37.6474359,,,,,7840,864,670,24.15654008,67.86919831,472299
2023,12,嘉義市,60.49700599,2.069677419,0.268343949,31.32272727,45.33116883,,,,,4512,608,375,24.62721519,72.79113924,262177
2023,12,嘉義縣,59.81437126,1.625796178,0.254203822,31.91806452,42.02866242,,,,,7286,749,488,23.6278481,77.45886076,478786
2023,12,基隆市,49.69461078,1.204487179,0.377564103,27.83461538,35.07643312,,,,,5163,546,392,21.52857143,85.80645161,361441
2023,12,宜蘭縣,41.91916168,0.779365079,0.308789809,30.45559105,27.43589744,,,,,7988,1150,920,23.23892405,80.72151899,449212
2023,12,屏東縣,55.47065868,1.197307692,0.23544757,33.24618321,32.33717949,,,,,12827,1937,1060,25.45400844,72.31434599,789239
2023,12,彰化縣,54.92335329,1.543931398,0.26459144,30.89005236,40.39845758,,,,,19787,2161,1643,23.97589662,77.25316456,1225675
2023,12,新北市,54.80009212,0.990357853,0.458235005,27.26645257,35.70069721,,,,,67703,5524,3634,22.348573,81.12676768,4047001
2023,12,新竹市,47,0.55,0.305806452,32.45779221,30.28025478,,,,,6343,1393,1041,22.74746835,83.55063291,457242
2023,12,新竹縣,50.91317365,0.889666667,0.268269231,30.53149351,32.99044586,,,,,9336,954,602,22.38892405,84.00632911,594641
2023,12,桃園市,55.02480753,1.18343949,0.408486782,28.34034608,37.20419325,,,,,31545,3395,2032,22.10329114,85.63270042,2338648
2023,12,澎湖縣,39.91616766,0.408724832,0.204666667,39.46554054,21,,,,,1810,85,78,23.35696203,76.8164557,107901
2023,12,臺中市,52.2239521,1.460840108,0.296841415,30.14177546,35.2398957,,,,,46780,7709,5747,24.03781646,73.67658228,2860601
2023,12,臺北市,57.04619333,1.044292237,0.516054545,27.24895928,35.96353692,,,,,35304,4718,3587,22.21044304,81.91772152,2490869
2023,12,臺南市,55.35568862,1.098973042,0.275121639,29.17670528,40.23303457,,,,,24350,3534,2776,24.65553797,71.7056962,1858651
2023,12,臺東縣,35.47005988,0.553135314,0.224326923,30.48006329,17.84345048,,,,,2973,466,318,24.35189873,80.60759494,210219
2023,12,花蓮縣,38.65868263,0.722222222,0.30379085,31.53092105,22.06369427,,,,,4060,882,587,23.97405063,85.22151899,315374
2023,12,苗栗縣,51.41716567,1.594092827,0.256814346,31.47188161,32.59660297,,,,,10881,962,621,22.76624473,82.34388186,532854
2023,12,連江縣,60.23353293,1.167605634,0.265576923,39.32115385,29.81410256,,,,,94,6,6,15.33184713,87.78980892,13950
2023,12,金門縣,56.22155689,1.570512821,0.281744966,29.27025316,28.6433121,,,,,1348,27,20,19.04113924,95.32278481,143601
2023,12,雲林縣,56.19760479,1.3964687,0.251951613,31.87207063,39.72195122,,,,,12623,1313,1003,23.92405063,81.42774262,658427
2023,12,高雄市,62.33901428,1.587667162,0.338101578,28.80497537,42.83218504,,,,,41474,4197,2469,25.46545359,73.36234177,2731412
2023,13,南投縣,57.04790419,1.056910569,0.386290323,21.36464646,31.06841046,,,,,7759,956,741,20.3738523,84.05588822,472299
2023,13,嘉義市,70.99401198,2.196969697,0.396969697,25.07317073,43.04268293,,,,,4896,701,425,20.63253012,85.39759036,262177
2023,13,嘉義縣,58.45808383,1.546969697,0.336978852,35.22749245,35.34939759,,,,,7454,776,488,20.08562874,84.78143713,478786
2023,13,基隆市,41.15568862,1.06097561,0.315878788,36.37393939,24.31927711,,,,,5415,601,398,18.06987952,91.34337349,361441
2023,13,宜蘭縣,33.61676647,0.709036145,0.286777108,33.79879518,14.58006042,,,,,8314,1243,1013,19.64610778,85.3742515,449212
2023,13,屏東縣,73.3257485,1.384963325,0.329085366,39.18408262,38.67436209,,,,,12753,1898,1044,24.51337325,73.23952096,789239
2023,13,彰化縣,49.38802395,1.437775061,0.323080685,34.76666667,29.43772672,,,,,20378,2206,1711,20.13418164,84.16417166,1225675
2023,13,新北市,44.12805159,0.708081285,0.376275058,35.11475946,23.34449093,,,,,73795,5900,3722,18.34004718,88.45405553,4047001
2023,13,新竹市,42.96407186,0.548765432,0.313855422,39.24036145,20.41566265,,,,,6473,1341,1023,18.39520958,90.28742515,457242
2023,13,新竹縣,40.23353293,0.793538462,0.252379518,38.41480363,19.39156627,,,,,9389,909,644,17.94101796,89.3742515,594641
2023,13,桃園市,44.24379812,0.870121951,0.344835924,37.26404494,22.96626298,,,,,33723,3763,2256,17.75718563,92.04590818,2338648
2023,13,澎湖縣,51.34131737,0.526666667,0.217590361,52.67590361,20.18181818,,,,,1841,62,57,19.90179641,80.8502994,107901
2023,13,臺中市,43.44071856,1.15440806,0.334503067,30.21738066,23.86993865,,,,,47950,8279,6177,19.54155689,86.38413174,2860601
2023,13,臺北市,43.47219846,0.795438596,0.426919721,33.31364829,19.76079447,,,,,38433,5161,3860,17.82106786,90.41360137,2490869
2023,13,臺南市,64.35688623,1.301809409,0.355826297,29.99199029,39.54842615,,,,,26206,3849,2988,21.36037924,78.00399202,1858651
2023,13,臺東縣,34.87724551,0.619195046,0.240813253,37.83454545,7.765957447,,,,,3110,532,356,22.05898204,84.15868263,210219
2023,13,花蓮縣,34.41317365,0.825454545,0.33,34.78545455,16.90963855,,,,,4424,865,597,21.03674699,91.43373494,315374
2023,13,苗栗縣,42.51097804,1.390909091,0.279232323,34.92052314,20.23493976,,,,,11616,992,616,17.82335329,93.76846307,532854
2023,13,連江縣,65.35928144,1.573006135,0.246506024,51.08012048,35.48484848,,,,,82,3,3,13.72694611,74.61676647,13950
2023,13,金門縣,64.10778443,1.722424242,0.334181818,39.71575758,34.26506024,,,,,1549,28,22,15.52181818,85.83636364,143601
2023,13,雲林縣,54.71407186,1.419515885,0.31580303,35.93308042,32.78247734,,,,,12856,1218,938,20.11736527,89.97005988,658427
2023,13,高雄市,81.00690926,1.689325843,0.454347623,28.61138591,49.52229,,,,,43186,4351,2616,24.05194611,72.54690619,2731412
2023,14,南投縣,64.90618762,1.209819639,0.379218437,29.87835671,39.27104723,,,,,8014,935,679,22.99770459,74.48303393,472299
2023,14,嘉義市,76.83233533,2.409638554,0.364939759,35.01445783,53.7195122,,,,,4783,575,323,23.72969697,76.54216867,262177
2023,14,嘉義縣,76.56886228,1.570359281,0.328293413,37.74126506,52.83433735,,,,,7602,781,502,23.16796407,77.47305389,478786
2023,14,基隆市,50.39520958,1.006097561,0.318121212,37.02378049,32.59756098,,,,,4744,496,336,21.19518072,77.03614458,361441
2023,14,宜蘭縣,43.29640719,0.796060606,0.29347432,32.76918429,30.58662614,,,,,8128,956,747,21.38023952,75.76347305,449212
2023,14,屏東縣,54.01796407,0.845686513,0.253244873,40.79819059,30.49093108,,,,,11426,1623,779,25.31856287,72.15169661,789239
2023,14,彰化縣,75.6239521,1.780708181,0.364017094,36.74470158,51.93872549,,,,,19533,2053,1507,22.75319361,78.19560878,1225675
2023,14,新北市,58.59419622,0.838486998,0.411483364,35.66561922,36.13847584,,,,,65284,5754,3365,21.45112139,72.963092,4047001
2023,14,新竹市,63.52694611,0.846385542,0.375120482,39.09580838,33.39759036,,,,,5607,1141,798,21.6257485,76.20958084,457242
2023,14,新竹縣,59.79041916,0.902140673,0.33015015,36.65748503,36.0753012,,,,,8187,781,545,21.31017964,76.4251497,594641
2023,14,桃園市,61.65611634,1.397058824,0.426634948,36.40852713,37.52976704,,,,,28534,3090,1751,21.00221557,78.10998004,2338648
2023,14,澎湖縣,55.89820359,0.669879518,0.255808383,49.13712575,33.79518072,,,,,1779,52,50,22.69041916,75.19760479,107901
2023,14,臺中市,68.03592814,1.505176768,0.388211285,34.20935252,43.25513906,,,,,44692,8150,5784,22.56571856,76.68682635,2860601
2023,14,臺北市,58.0641574,0.923442907,0.420963027,35.71893287,33.69025022,,,,,31231,3870,2625,20.81854291,74.29426861,2490869
2023,14,臺南市,64.46467066,1.281818182,0.319045894,34.98759036,45.46144578,,,,,22826,3348,2461,24.28557884,70.86976048,1858651
2023,14,臺東縣,34.07784431,0.555963303,0.233825301,34.38383234,21.41691843,,,,,3231,426,255,21.90538922,82.76047904,210219
2023,14,花蓮縣,38.76047904,0.703592814,0.288443114,33.36586826,27.43975904,,,,,4498,713,375,21.68373494,85.58083832,315374
2023,14,苗栗縣,64.94011976,1.535928144,0.336407186,36.61437126,38.86947791,,,,,10879,971,604,21.02075848,83.46506986,532854
2023,14,連江縣,73.10778443,1.52611465,0.297454545,51.60359281,35.72121212,,,,,65,5,5,16.50239521,79.82634731,13950
2023,14,金門縣,70.62275449,1.301863354,0.352891566,33.54110429,42.89759036,,,,,1287,30,23,19.24431138,77.71257485,143601
2023,14,雲林縣,76.60329341,1.689906832,0.332711864,37.39443586,54.89473684,,,,,13108,1185,876,22.95988024,81.57834331,658427
2023,14,高雄市,62.90280977,1.467366947,0.348892989,37.49695009,43.51162791,,,,,37301,3711,1963,25.8096761,72.74401198,2731412
2023,15,南投縣,78.04790419,1.341273101,0.313285714,37.61880165,53.16564417,,,,,8126,1122,850,23.70858283,68.35628743,472299
2023,15,嘉義市,82.92215569,2.254658385,0.349068323,38.328125,70.26086957,,,,,4817,685,393,24.44259259,68.98765432,262177
2023,15,嘉義縣,87.19161677,1.765853659,0.307294833,39.00243902,67.88253012,,,,,7906,744,442,23.96736527,73.74850299,478786
2023,15,基隆市,55.61077844,1.304294479,0.339079755,32.7945122,34.78658537,,,,,5071,568,348,22.59939394,79.00606061,361441
2023,15,宜蘭縣,40.47005988,0.840797546,0.257902736,31.07636364,28.47891566,,,,,8419,1413,1067,23.12891566,75.34730539,449212
2023,15,屏東縣,69.42634731,1.212820513,0.261817073,43.86082725,45.98523985,,,,,12932,1948,995,25.25958084,69.38123752,789239
2023,15,彰化縣,81.62275449,1.762469136,0.320431566,37.30732919,64.18014706,,,,,20319,2300,1725,24.07909182,74.19161677,1225675
2023,15,新北市,61.70105942,0.979829948,0.417087242,33.45906955,39.78299257,,,,,71704,6577,3661,23.25311014,72.35859796,4047001
2023,15,新竹市,66.92814371,0.986585366,0.362121212,34.56909091,44.31325301,,,,,6794,1614,1187,22.88969697,77.36746988,457242
2023,15,新竹縣,61.80538922,1.041455696,0.289179331,33.71272727,43.40361446,,,,,9359,985,690,22.53203593,76.56287425,594641
2023,15,桃園市,66.34987169,1.418576389,0.425333912,34.30580589,46.93362069,,,,,32259,3704,2127,22.59001996,76.77045908,2338648
2023,15,澎湖縣,69.56886228,0.68373494,0.206402439,51.52666667,44.04819277,,,,,1814,103,77,23.32634731,74.46706587,107901
2023,15,臺中市,75.43473054,1.952883436,0.364195122,35.75042424,54.12817412,,,,,49564,8780,6089,23.8240519,70.09401198,2860601
2023,15,臺北市,60.5748503,1.011120841,0.468479583,33.49028021,39.59275237,,,,,39098,5784,4013,22.76211577,72.44881665,2490869
2023,15,臺南市,78.85508982,1.183414634,0.318017032,36.49756098,66.68478261,,,,,24974,3936,2798,24.57789421,67.55339321,1858651
2023,15,臺東縣,35.09580838,0.704268293,0.18993921,32.99115854,22.4869281,,,,,3855,505,327,23.71826347,73.64670659,210219
2023,15,花蓮縣,39.9760479,0.701840491,0.242545455,31.17636364,27.67307692,,,,,5087,1066,572,23.24578313,79.80120482,315374
2023,15,苗栗縣,67.51297405,1.65959596,0.29125,35.32510121,47.0945674,,,,,11470,1014,639,22.47115768,80.80239521,532854
2023,15,連江縣,89.95808383,1.391925466,0.266380368,48.83584906,78.76687117,,,,,100,11,7,18.28363636,76,13950
2023,15,金門縣,82.13772455,1.912101911,0.306149068,33.55061728,63.37195122,,,,,1592,39,37,20.99939024,74.07926829,143601
2023,15,雲林縣,84.35928144,1.800304878,0.292042683,39.29984686,67.44748858,,,,,13116,1326,1027,23.9498004,77.08133733,658427
2023,15,高雄市,81.57945647,1.704409006,0.362172897,41.55321445,64.02881041,,,,,40137,4304,2456,25.54700599,71.66680276,2731412
2023,16,南投縣,72.10978044,1.263636364,0.40184,34.72190669,42.2334004,,,,,7495,1134,742,25.06187625,74.5239521,472299
2023,16,嘉義市,78.47904192,2.114375,0.395269461,41.46287425,49.98170732,,,,,4315,764,423,26.74610778,74.35928144,262177
2023,16,嘉義縣,82.13772455,1.863141994,0.377147147,41.25288462,48.48942598,,,,,7033,813,486,26.35988024,77.84131737,478786
2023,16,基隆市,55.7245509,1.14251497,0.344550898,37.81437126,37.68072289,,,,,5112,635,406,23.28862275,83.8742515,361441
2023,16,宜蘭縣,54.47904192,0.793518519,0.346054217,34.78966565,41.59036145,,,,,7927,1407,1028,24.13952096,79.04491018,449212
2023,16,屏東縣,58.13293413,0.929769137,0.293872135,39.93934625,30.82560976,,,,,11661,1837,942,27.08343313,75.56986028,789239
2023,16,彰化縣,79.70658683,1.971267252,0.433816605,36.2789801,49.03855721,,,,,18290,2420,1631,25.69411178,79.21556886,1225675
2023,16,新北市,64.50898204,0.92219559,0.468909348,35.91994275,42.10461828,,,,,69969,7229,3733,23.90053892,76.99368536,4047001
2023,16,新竹市,59.86826347,0.801910828,0.412108434,37.01676647,34.22891566,,,,,6502,1590,1153,24.10538922,79.68263473,457242
2023,16,新竹縣,60.30838323,0.948795181,0.333153153,38.5957958,37.71084337,,,,,9783,1085,738,23.64161677,78.07784431,594641
2023,16,桃園市,65.94952951,1.475837743,0.478704663,35.20705073,43.7622739,,,,,31779,3857,2118,23.61786427,79.88622754,2338648
2023,16,澎湖縣,59.95209581,0.546666667,0.290429448,49.00797546,29.72121212,,,,,1707,95,59,25.57228916,78.9939759,107901
2023,16,臺中市,71.13652695,1.845707376,0.457484958,34.6540146,41.6352657,,,,,45880,8295,5504,25.37137725,76.97245509,2860601
2023,16,臺北市,63.58682635,1.035222319,0.498179465,37.58316062,40.1816609,,,,,37806,5365,3501,23.47205589,76.62532079,2490869
2023,16,臺南市,68.48622754,1.419390244,0.382251816,37.08985507,43.66101695,,,,,22719,3911,2926,26.94730539,72.49051896,1858651
2023,16,臺東縣,47.11377246,0.538666667,0.264890966,35.3410596,29.60759494,,,,,3379,592,370,25.07335329,79.08083832,210219
2023,16,花蓮縣,58.19760479,0.696341463,0.305121951,37.23030303,36.65662651,,,,,5104,1045,540,24.38083832,86.16167665,315374
2023,16,苗栗縣,64.39321357,1.464574899,0.340401606,38.10141988,36.89717742,,,,,10717,1023,627,23.7994012,82.36127745,532854
2023,16,連江縣,73.85628743,0.79689441,0.300481928,52.65389222,35.56441718,,,,,72,11,8,20.34550898,85.44311377,13950
2023,16,金門縣,62.92215569,1.594339623,0.347125,43.42760736,35.68902439,,,,,1419,51,40,22.92289157,83.63855422,143601
2023,16,雲林縣,80.30838323,1.842313546,0.376510574,39.14015267,48.74695122,,,,,12013,1294,974,26.17120758,82.06536926,658427
2023,16,高雄市,60.81114694,1.942703461,0.386697631,37.5424581,37.73417132,,,,,36822,4267,2304,27.70293504,74.74714208,2731412
2023,17,南投縣,72.68463074,1.313496933,0.350080645,35.36768916,45.14343434,,,,,8423,1272,846,24.79441118,71.8742515,472299
2023,17,嘉義市,84.24550898,2.922560976,0.367951807,37.86121212,60.04848485,,,,,4802,697,397,25.30299401,74.77844311,262177
2023,17,嘉義縣,75.93113772,1.910240964,0.301987952,42.81393939,52.16314199,,,,,7918,746,463,23.3751497,79.34431138,478786
2023,17,基隆市,56.98802395,0.464779874,0.321863354,40.08227848,33.49090909,,,,,5798,730,449,21.50783133,87.28313253,361441
2023,17,宜蘭縣,40.63173653,0.682370821,0.252201835,35.08060606,28.03625378,,,,,9615,1498,1045,22.39311377,84.31736527,449212
2023,17,屏東縣,61.73772455,1.084538653,0.264725686,45.23142857,32.3382716,,,,,12937,2122,982,26.23622754,77.05189621,789239
2023,17,彰化縣,69.48023952,2.196980676,0.330762712,38.98710074,48.80484848,,,,,21384,2786,1923,24.67864271,77.5993014,1225675
2023,17,新北市,56.31368033,0.826224105,0.404560337,37.28474894,36.25556586,,,,,79521,8336,4090,22.24098167,81.42509526,4047001
2023,17,新竹市,56.28742515,0.860365854,0.342666667,38.98969697,34.69277108,,,,,7507,1778,1218,22.62944785,82.18404908,457242
2023,17,新竹縣,54.2754491,1.129518072,0.284638554,37.25151515,35.99698795,,,,,9652,1150,771,22.11856287,81.9760479,594641
2023,17,桃園市,57.65526091,1.199650655,0.420190311,33.71403813,40.50862069,,,,,36667,4324,2152,21.88203593,85.17864271,2338648
2023,17,澎湖縣,63.50299401,0.377108434,0.220963855,55.81807229,35.92727273,,,,,2029,87,57,24.25389222,72.67664671,107901
2023,17,臺中市,66.0754491,1.685333333,0.346602177,34.65347138,42.58554217,,,,,51704,9422,6135,24.14631737,76.42724551,2860601
2023,17,臺北市,55.12147134,0.95625,0.419636678,35.87177489,34.44320138,,,,,43059,6429,4095,21.63510978,82.46449957,2490869
2023,17,臺南市,73.68622754,1.532885086,0.322180268,38.54608802,54.04116223,,,,,25570,4136,3041,25.66477046,69.68363273,1858651
2023,17,臺東縣,33.12874251,0.698780488,0.212969697,33.54177215,14.61746988,,,,,3642,634,393,23.64311377,86.08083832,210219
2023,17,花蓮縣,41.80838323,0.761818182,0.255090909,36.99447853,25.05421687,,,,,5349,1069,597,23.25301205,88.64071856,315374
2023,17,苗栗縣,61.29141717,2.233471933,0.287746479,36.61790744,39.18072289,,,,,12350,1176,667,22.22235529,87.2754491,532854
2023,17,連江縣,79.10778443,1.146296296,0.265878788,54.84573171,42.54545455,,,,,100,15,13,18.30898204,78.07784431,13950
2023,17,金門縣,81.8742515,2.0975,0.3055,49.60368098,48.57228916,,,,,1676,92,61,21.2502994,77.50299401,143601
2023,17,雲林縣,73.38772455,2.033942161,0.297590909,42.65827011,52.94984802,,,,,13346,1462,1086,24.50628743,81.21606786,658427
2023,17,高雄市,75.7968678,1.871901608,0.371289264,41.95876822,51.26208178,,,,,41266,4625,2482,26.94794048,72.53583742,2731412
2023,18,南投縣,65.22355289,1.44488978,0.28328,36.71907631,39.51606426,,,,,9033,1133,765,27.05598802,66.06487026,472299
2023,18,嘉義市,69.46107784,2.463473054,0.293473054,39.2025641,51.97590361,,,,,4853,705,402,27.65988024,69.58682635,262177
2023,18,嘉義縣,70.52994012,1.721987952,0.253502994,41.28231707,46.25377644,,,,,8228,851,509,27.03742515,77.00299401,478786
2023,18,基隆市,45.17365269,0.475757576,0.274329268,31.77212121,25.36969697,,,,,5810,672,418,25.23053892,79.14465409,361441
2023,18,宜蘭縣,30.86526946,0.719219219,0.23494012,26.84580838,23.11144578,,,,,9746,1819,1114,25.61916168,80.44610778,449212
2023,18,屏東縣,45.60718563,0.988442822,0.192545455,33.7649697,27.72208738,,,,,13879,2214,1092,28.23203593,71.15868263,789239
2023,18,彰化縣,64.88383234,2.053929867,0.291961492,37.27691373,45.22891566,,,,,22112,2760,1876,26.34845309,75.85828343,1225675
2023,18,新北市,49.35329341,0.959236854,0.360706045,34.21570899,28.62552204,,,,,81735,9516,4447,26.01893032,73.56505171,4047001
2023,18,新竹市,53.52095808,0.889808917,0.306766467,35.4011976,30.87349398,,,,,7254,2079,1357,25.67664671,76.67065868,457242
2023,18,新竹縣,51.04191617,1.164864865,0.248652695,35.20149701,31.81626506,,,,,10157,1369,846,25.4,75.33532934,594641
2023,18,桃園市,50.79811805,1.260069747,0.371659501,32.90025974,33.26590106,,,,,38068,4886,2405,25.43832335,76.78043912,2338648
2023,18,澎湖縣,48.52095808,0.457228916,0.204311377,45.00359281,26.31325301,,,,,2098,82,63,26.3491018,73.08982036,107901
2023,18,臺中市,61.76047904,1.761904762,0.301761158,35.44700855,39.16767189,,,,,53028,9883,6434,26.73964072,71.86467066,2860601
2023,18,臺北市,47.66124893,1.046574154,0.386818573,34.07136641,26.87132988,,,,,43799,6739,4339,25.53778443,73.31394354,2490869
2023,18,臺南市,60.51377246,1.534620024,0.265403129,35.14879518,44.88647343,,,,,25604,4041,2881,27.5761976,67.25748503,1858651
2023,18,臺東縣,25.45508982,0.798773006,0.170299401,26.17757576,16.10542169,,,,,3525,728,437,26.0754491,79.30239521,210219
2023,18,花蓮縣,31.52095808,0.576646707,0.200120482,27.72335329,21.53012048,,,,,5705,1166,649,25.9239521,85.34730539,315374
2023,18,苗栗縣,53.12175649,1.69956427,0.248511066,35.44849699,34.18951613,,,,,11619,1113,661,25.43912176,80.31137725,532854
2023,18,連江縣,60.86227545,1.186708861,0.218614458,42.08313253,37.72289157,,,,,79,7,6,20.9760479,79.5508982,13950
2023,18,金門縣,58.23353293,1.810625,0.24005988,41.7508982,34.30120482,,,,,1576,69,40,23.85361446,77.15060241,143601
2023,18,雲林縣,68.08532934,1.770826833,0.251636086,39.52695253,46.79357798,,,,,13559,1506,1037,26.77734531,76.6741517,658427
2023,18,高雄市,54.73192077,1.923152479,0.299424861,33.7917521,41.59348837,,,,,44111,5047,2754,28.69276175,69.15194157,2731412
2023,19,南投縣,54.13972056,1.194176707,0.287570281,36.2416499,33.0020202,,,,,10111,1276,843,23.8497006,77.88423154,472299
2023,19,嘉義市,59.38922156,2.39939759,0.311807229,36.85151515,43.38181818,,,,,5154,687,357,24.71856287,79.4011976,262177
2023,19,嘉義縣,62.54491018,1.57112462,0.263221884,41.25379939,38.12650602,,,,,9016,891,511,24.39101796,83.29041916,478786
2023,19,基隆市,48.82634731,0.504242424,0.245272727,39.26987952,25.06626506,,,,,6588,900,557,22.05508982,83.30538922,361441
2023,19,宜蘭縣,39.94011976,0.716923077,0.209567901,35.39268293,25.12804878,,,,,10578,2025,1201,22.77365269,80.04191617,449212
2023,19,屏東縣,46.61077844,0.992935445,0.217061669,39.26274272,23.43391521,,,,,15789,2540,1134,25.79830339,77.35229541,789239
2023,19,彰化縣,55.25748503,1.886336155,0.275544794,39.22487923,33.61594203,,,,,23309,2973,1994,24.37185629,77.39221557,1225675
2023,19,新北市,47.45140488,0.786918063,0.330065147,36.96395349,26.50464684,,,,,88985,10012,4763,22.67679641,78.89074578,4047001
2023,19,新竹市,43.37724551,1.189090909,0.292409639,39.28313253,23.04819277,,,,,7841,2309,1352,22.99700599,78.9760479,457242
2023,19,新竹縣,44.60778443,1.181790123,0.232134146,38.94454545,24.79393939,,,,,11068,1420,855,22.4502994,79.51497006,594641
2023,19,桃園市,45.66295979,1.153275109,0.342148472,37.46161262,27.43923611,,,,,40889,5139,2413,22.16886228,82.32814371,2338648
2023,19,澎湖縣,52.13772455,0.5,0.203765432,52.03950617,25.12195122,,,,,2036,73,58,24.56706587,75.64071856,107901
2023,19,臺中市,54.06706587,1.38995098,0.277804584,37.80647131,30.66142684,,,,,57938,10018,6502,23.90275449,76.79401198,2860601
2023,19,臺北市,46.64242943,0.860934744,0.342923875,36.8418483,25.26188418,,,,,47937,7244,4563,21.89986028,80.10878244,2490869
2023,19,臺南市,58.70299401,1.405623472,0.268498168,37.32582619,38.19638554,,,,,28803,4428,3147,25.3489521,73.61976048,1858651
